external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Wyld Fangs,11,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,venom gaming (indian team),4,6,4,6,10,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Team Tamilas,15,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Inferno Squad,10,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,4Merical Esports IN,13,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,WSB Gaming,12,5,0,5,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Gujarat Tigers,6,3,2,3,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Trouble Makerz,8,5,1,5,6,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-7,7,2024-11-27T17:45:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Vasista Esports,4,6,4,6,10,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-7,7,2024-11-27T17:45:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Orangutan,13,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
